09:16:57.215 INFO  [main] org.apache.spark.SparkContext - Running Spark version 2.2.3
09:21:09.720 INFO  [Executor task launch worker for task 590] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.720 INFO  [Executor task launch worker for task 591] org.apache.spark.executor.Executor - Running task 181.0 in stage 9.0 (TID 591)
09:21:09.720 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 178.0 in stage 9.0 (TID 588) in 14 ms on localhost (executor driver) (179/200)
09:21:09.721 INFO  [Executor task launch worker for task 589] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=179),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/179] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/179/3.delta
09:21:09.722 INFO  [Executor task launch worker for task 591] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=181), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/181] for update
09:21:09.722 INFO  [Executor task launch worker for task 591] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=181), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/181] for update
09:21:09.722 INFO  [Executor task launch worker for task 591] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.722 INFO  [Executor task launch worker for task 591] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.724 INFO  [Executor task launch worker for task 589] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=179),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/179]
09:21:09.725 INFO  [Executor task launch worker for task 589] org.apache.spark.executor.Executor - Finished task 179.0 in stage 9.0 (TID 589). 3408 bytes result sent to driver
09:21:09.725 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 182.0 in stage 9.0 (TID 592, localhost, executor driver, partition 182, PROCESS_LOCAL, 4726 bytes)
09:21:09.725 INFO  [Executor task launch worker for task 592] org.apache.spark.executor.Executor - Running task 182.0 in stage 9.0 (TID 592)
09:21:09.725 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 179.0 in stage 9.0 (TID 589) in 18 ms on localhost (executor driver) (180/200)
09:21:09.726 INFO  [Executor task launch worker for task 590] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=180),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/180] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/180/3.delta
09:21:09.727 INFO  [Executor task launch worker for task 592] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=182), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/182] for update
09:21:09.727 INFO  [Executor task launch worker for task 591] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=181),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/181] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/181/3.delta
09:21:09.727 INFO  [Executor task launch worker for task 592] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=182), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/182] for update
09:21:09.728 INFO  [Executor task launch worker for task 592] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.728 INFO  [Executor task launch worker for task 592] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 1 ms
09:21:09.730 INFO  [Executor task launch worker for task 590] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=180),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/180]
09:21:09.731 INFO  [Executor task launch worker for task 590] org.apache.spark.executor.Executor - Finished task 180.0 in stage 9.0 (TID 590). 3408 bytes result sent to driver
09:21:09.731 INFO  [dispatcher-event-loop-2] org.apache.spark.scheduler.TaskSetManager - Starting task 183.0 in stage 9.0 (TID 593, localhost, executor driver, partition 183, PROCESS_LOCAL, 4726 bytes)
09:21:09.731 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 180.0 in stage 9.0 (TID 590) in 14 ms on localhost (executor driver) (181/200)
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.executor.Executor - Running task 183.0 in stage 9.0 (TID 593)
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=183), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/183] for update
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=183), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/183] for update
09:21:09.731 INFO  [Executor task launch worker for task 592] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=182),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/182] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/182/3.delta
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.731 INFO  [Executor task launch worker for task 591] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=181),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/181]
09:21:09.731 INFO  [Executor task launch worker for task 591] org.apache.spark.executor.Executor - Finished task 181.0 in stage 9.0 (TID 591). 3408 bytes result sent to driver
09:21:09.731 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 184.0 in stage 9.0 (TID 594, localhost, executor driver, partition 184, PROCESS_LOCAL, 4726 bytes)
09:21:09.731 INFO  [Executor task launch worker for task 594] org.apache.spark.executor.Executor - Running task 184.0 in stage 9.0 (TID 594)
09:21:09.731 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 181.0 in stage 9.0 (TID 591) in 11 ms on localhost (executor driver) (182/200)
09:21:09.731 INFO  [Executor task launch worker for task 592] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=182),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/182]
09:21:09.731 INFO  [Executor task launch worker for task 594] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=184), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/184] for update
09:21:09.731 INFO  [Executor task launch worker for task 593] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=183),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/183] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/183/3.delta
09:21:09.747 INFO  [Executor task launch worker for task 594] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=184), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/184] for update
09:21:09.747 INFO  [Executor task launch worker for task 594] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.747 INFO  [Executor task launch worker for task 594] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.747 INFO  [Executor task launch worker for task 592] org.apache.spark.executor.Executor - Finished task 182.0 in stage 9.0 (TID 592). 3365 bytes result sent to driver
09:21:09.747 INFO  [dispatcher-event-loop-2] org.apache.spark.scheduler.TaskSetManager - Starting task 185.0 in stage 9.0 (TID 595, localhost, executor driver, partition 185, PROCESS_LOCAL, 4726 bytes)
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.executor.Executor - Running task 185.0 in stage 9.0 (TID 595)
09:21:09.747 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 182.0 in stage 9.0 (TID 592) in 22 ms on localhost (executor driver) (183/200)
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=185), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/185] for update
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=185), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/185] for update
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.747 INFO  [Executor task launch worker for task 593] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=183),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/183]
09:21:09.747 INFO  [Executor task launch worker for task 593] org.apache.spark.executor.Executor - Finished task 183.0 in stage 9.0 (TID 593). 3322 bytes result sent to driver
09:21:09.747 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 186.0 in stage 9.0 (TID 596, localhost, executor driver, partition 186, PROCESS_LOCAL, 4726 bytes)
09:21:09.747 INFO  [Executor task launch worker for task 596] org.apache.spark.executor.Executor - Running task 186.0 in stage 9.0 (TID 596)
09:21:09.747 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 183.0 in stage 9.0 (TID 593) in 16 ms on localhost (executor driver) (184/200)
09:21:09.747 INFO  [Executor task launch worker for task 594] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=184),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/184] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/184/3.delta
09:21:09.747 INFO  [Executor task launch worker for task 596] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=186), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/186] for update
09:21:09.747 INFO  [Executor task launch worker for task 595] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=185),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/185] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/185/3.delta
09:21:09.762 INFO  [Executor task launch worker for task 596] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=186), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/186] for update
09:21:09.762 INFO  [Executor task launch worker for task 596] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.762 INFO  [Executor task launch worker for task 596] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.762 INFO  [Executor task launch worker for task 595] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=185),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/185]
09:21:09.762 INFO  [Executor task launch worker for task 594] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=184),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/184]
09:21:09.762 INFO  [Executor task launch worker for task 594] org.apache.spark.executor.Executor - Finished task 184.0 in stage 9.0 (TID 594). 3322 bytes result sent to driver
09:21:09.762 INFO  [Executor task launch worker for task 595] org.apache.spark.executor.Executor - Finished task 185.0 in stage 9.0 (TID 595). 3322 bytes result sent to driver
09:21:09.762 INFO  [dispatcher-event-loop-2] org.apache.spark.scheduler.TaskSetManager - Starting task 187.0 in stage 9.0 (TID 597, localhost, executor driver, partition 187, PROCESS_LOCAL, 4726 bytes)
09:21:09.762 INFO  [Executor task launch worker for task 597] org.apache.spark.executor.Executor - Running task 187.0 in stage 9.0 (TID 597)
09:21:09.762 INFO  [dispatcher-event-loop-2] org.apache.spark.scheduler.TaskSetManager - Starting task 188.0 in stage 9.0 (TID 598, localhost, executor driver, partition 188, PROCESS_LOCAL, 4726 bytes)
09:21:09.762 INFO  [Executor task launch worker for task 598] org.apache.spark.executor.Executor - Running task 188.0 in stage 9.0 (TID 598)
09:21:09.762 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 185.0 in stage 9.0 (TID 595) in 15 ms on localhost (executor driver) (185/200)
09:21:09.762 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 184.0 in stage 9.0 (TID 594) in 31 ms on localhost (executor driver) (186/200)
09:21:09.762 INFO  [Executor task launch worker for task 596] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=186),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/186] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/186/3.delta
09:21:09.762 INFO  [Executor task launch worker for task 597] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=187), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/187] for update
09:21:09.762 INFO  [Executor task launch worker for task 597] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=187), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/187] for update
09:21:09.762 INFO  [Executor task launch worker for task 598] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=188), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/188] for update
09:21:09.762 INFO  [Executor task launch worker for task 596] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=186),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/186]
09:21:09.778 INFO  [Executor task launch worker for task 597] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.778 INFO  [Executor task launch worker for task 598] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=188), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/188] for update
09:21:09.778 INFO  [Executor task launch worker for task 597] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.778 INFO  [Executor task launch worker for task 598] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.778 INFO  [Executor task launch worker for task 598] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.778 INFO  [Executor task launch worker for task 596] org.apache.spark.executor.Executor - Finished task 186.0 in stage 9.0 (TID 596). 3322 bytes result sent to driver
09:21:09.778 INFO  [dispatcher-event-loop-0] org.apache.spark.scheduler.TaskSetManager - Starting task 189.0 in stage 9.0 (TID 599, localhost, executor driver, partition 189, PROCESS_LOCAL, 4726 bytes)
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.executor.Executor - Running task 189.0 in stage 9.0 (TID 599)
09:21:09.778 INFO  [task-result-getter-3] org.apache.spark.scheduler.TaskSetManager - Finished task 186.0 in stage 9.0 (TID 596) in 31 ms on localhost (executor driver) (187/200)
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=189), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/189] for update
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=189), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/189] for update
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.778 INFO  [Executor task launch worker for task 598] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=188),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/188] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/188/3.delta
09:21:09.778 INFO  [Executor task launch worker for task 597] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=187),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/187] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/187/3.delta
09:21:09.778 INFO  [Executor task launch worker for task 599] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=189),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/189] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/189/3.delta
09:21:09.778 INFO  [Executor task launch worker for task 598] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=188),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/188]
09:21:09.778 INFO  [Executor task launch worker for task 597] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=187),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/187]
09:21:09.794 INFO  [Executor task launch worker for task 598] org.apache.spark.executor.Executor - Finished task 188.0 in stage 9.0 (TID 598). 3322 bytes result sent to driver
09:21:09.794 INFO  [Executor task launch worker for task 597] org.apache.spark.executor.Executor - Finished task 187.0 in stage 9.0 (TID 597). 3322 bytes result sent to driver
09:21:09.794 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 190.0 in stage 9.0 (TID 600, localhost, executor driver, partition 190, PROCESS_LOCAL, 4726 bytes)
09:21:09.794 INFO  [Executor task launch worker for task 600] org.apache.spark.executor.Executor - Running task 190.0 in stage 9.0 (TID 600)
09:21:09.794 INFO  [dispatcher-event-loop-4] org.apache.spark.scheduler.TaskSetManager - Starting task 191.0 in stage 9.0 (TID 601, localhost, executor driver, partition 191, PROCESS_LOCAL, 4726 bytes)
09:21:09.794 INFO  [task-result-getter-0] org.apache.spark.scheduler.TaskSetManager - Finished task 188.0 in stage 9.0 (TID 598) in 32 ms on localhost (executor driver) (188/200)
09:21:09.794 INFO  [Executor task launch worker for task 601] org.apache.spark.executor.Executor - Running task 191.0 in stage 9.0 (TID 601)
09:21:09.794 INFO  [task-result-getter-2] org.apache.spark.scheduler.TaskSetManager - Finished task 187.0 in stage 9.0 (TID 597) in 32 ms on localhost (executor driver) (189/200)
09:21:09.794 INFO  [Executor task launch worker for task 601] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=191), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/191] for update
09:21:09.794 INFO  [Executor task launch worker for task 601] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=191), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/191] for update
09:21:09.794 INFO  [Executor task launch worker for task 601] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.794 INFO  [Executor task launch worker for task 601] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.794 INFO  [Executor task launch worker for task 600] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=190), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/190] for update
09:21:09.794 INFO  [Executor task launch worker for task 600] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=190), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/190] for update
09:21:09.794 INFO  [Executor task launch worker for task 600] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.794 INFO  [Executor task launch worker for task 600] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
09:21:09.794 INFO  [Executor task launch worker for task 599] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Aborted version 3 for HDFSStateStore[id=(op=0,part=189),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/189]
09:21:09.809 INFO  [Executor task launch worker for task 599] org.apache.spark.executor.Executor - Finished task 189.0 in stage 9.0 (TID 599). 3322 bytes result sent to driver
09:21:09.809 INFO  [dispatcher-event-loop-1] org.apache.spark.scheduler.TaskSetManager - Starting task 192.0 in stage 9.0 (TID 602, localhost, executor driver, partition 192, PROCESS_LOCAL, 4726 bytes)
09:21:09.809 INFO  [Executor task launch worker for task 602] org.apache.spark.executor.Executor - Running task 192.0 in stage 9.0 (TID 602)
09:21:09.809 INFO  [task-result-getter-1] org.apache.spark.scheduler.TaskSetManager - Finished task 189.0 in stage 9.0 (TID 599) in 31 ms on localhost (executor driver) (190/200)
09:21:09.809 INFO  [Executor task launch worker for task 601] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=191),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/191] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/191/3.delta
09:21:09.809 INFO  [Executor task launch worker for task 600] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Committed version 3 for HDFSStateStore[id=(op=0,part=190),dir=C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/190] to file C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/190/3.delta
09:21:09.809 INFO  [Executor task launch worker for task 602] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=192), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/192] for update
09:21:09.809 INFO  [Executor task launch worker for task 602] org.apache.spark.sql.execution.streaming.state.HDFSBackedStateStoreProvider - Retrieved version 2 of HDFSStateStoreProvider[id = (op=0, part=192), dir = C:/Users/user/AppData/Local/Temp/temporary-a343d96b-199b-42bf-9c9b-f371b9e7f430/state/0/192] for update
09:21:09.809 INFO  [Executor task launch worker for task 602] org.apache.spark.storage.ShuffleBlockFetcherIterator - Getting 0 non-empty blocks out of 1 blocks
09:21:09.809 INFO  [Executor task launch worker for task 602] org.apache.spark.storage.ShuffleBlockFetcherIterator - Started 0 remote fetches in 0 ms
